material_id,pretty_formula,final_energy,e_above_hull,spacegroup.number,volume,full_formula,band_gap,density,final_energy_per_atom,formation_energy_per_atom,magnetism.total_magnetization,total_magnetization
mp-27897,Ba(NO2)2,-183.89797394,0.07276033785713840,19,457.35700515869400,Ba4N8O16,2.3919000000000000,3.330655957253980,-6.567784783571430,-1.476955540714290,0.0013123,0.000328075
mp-34459,Ba(NdS2)2,-84.51279506,0.052321667857143000,122,348.50884765416400,Ba2Nd4S8,1.9351000000000000,5.27996088112591,-6.036628218571430,-2.3239058303571400,0.0012568,0.0006284
mp-3491,NbSbO4,-185.65179111,0.0,33,344.4616695209190,Nb4Sb4O16,2.4528,5.373398159369240,-7.73549129625,-2.5231329129166700,7.8E-06,1.95E-06
mp-36209,TmCuSe2,-20.35765537,0.011064743750000400,156,90.75406123770060,Tm1Cu1Se2,1.1916000000000000,7.143204298217570,-5.0894138425,-1.4336975803385400,2.36E-05,2.36E-05
mp-570256,Ag2HgI4,-14.15063662,0.001642722857142950,111,280.2667090670400,Ag2Hg1I4,1.5935000000000000,5.474234087269420,-2.021519517142860,-0.5145419697619050,0.0007451,0.0007451
mp-625927,H5NO,-138.21507298,0.028537538750000200,19,246.85963134140200,H20N4O4,4.5466,0.9429637353669690,-4.936252606428570,-0.7648117271428580,0.0054936,0.0013734
mp-752895,Li3CuF4,-73.07768454,0.1000157624999990,31,182.90369644860400,Li6Cu2F8,0.9648000000000000,2.911787881239200,-4.56735528375,-2.6143688912500000,0.0001326,6.63E-05
mp-762225,BaCO3,-74.56110547,0.013236833999999800,4,164.9460009684020,Ba2C2O6,4.474,3.973227229139600,-7.456110547,-2.6703836380000000,0.0001414,7.07E-05
mp-779165,Li2MnF5,-168.20715209,0.0616620946875015,33,384.54509773911100,Li8Mn4F20,1.4327,2.8294868765203500,-5.2564735028125,-2.9365665199497100,15.9991404,3.9997851
mp-1021494,Cd5(S2Cl)2,-32.66039223,0.046875830909090900,8,302.3720982749200,Cd5S4Cl2,1.3708,4.180402940707320,-2.969126566363640,-1.0039155129545500,0.0054993,0.0054993
mp-21459,InAgS2,-62.20479406,0.00274372249999999,33,406.6672986837630,In4Ag4S8,0.5107000000000000,4.684610801756360,-3.88779962875,-0.6750147619791660,0.0001321,3.3025E-05
mp-23736,LiMgH3,-29.96139746,0.008775891000000870,161,94.4916394341182,Li2Mg2H6,4.043,1.2044742848392700,-2.996139746,-0.3660635356666670,0.0002082,0.0001041
mp-38327,Ca(TbS2)2,-84.65349406,0.022973297500001900,122,296.5049782544340,Ca2Tb4S8,2.3188000000000000,5.445678078272830,-6.046678147142860,-2.359802211785710,0.0007325,0.00036625
mp-540998,FeTeBr7,-53.89253303,0.0,1,680.7780961308890,Fe2Te2Br14,1.0711,3.6235113647914500,-2.994029612777780,-0.8458252097222220,10.0005827,5.00029135
mp-550320,Li4CO4,-52.39949599,0.13136947555555500,5,81.77762181146240,Li4C1O4,4.9148000000000000,2.107152963902680,-5.822166221111110,-2.054797755925930,0.0003918,0.0003918
mp-626835,H8PtO6,-152.00577697,0.062345783333340100,1,233.21425845273500,H16Pt2O12,1.9377,4.259946788772670,-5.066859232333330,-1.1482937590000000,9.92E-05,4.96E-05
mp-754117,YHO2,-60.42435395,0.018924173749986100,31,94.2686231588824,Y2H2O4,4.8493000000000000,4.294973483683760,-7.55304424375,-2.957764451666670,0.0001216,6.08E-05
mp-769218,Ni(PS3)2,-42.5588688,0.09330738953701980,5,197.25262651793600,Ni1P2S6,0.3245,2.6351997817815200,-4.7287632000000000,-0.46126976726851900,7.35E-05,7.35E-05
mp-9808,Rb3NbO8,-69.05827206,0.0,121,214.35858339724200,Rb3Nb1O8,2.664,3.6974659629278500,-5.754856005,-1.6793063968750000,0.0005951,0.0005951
mp-985584,Na3PS4,-32.89072449,0.005778930000000850,217,173.2517023537270,Na3P1S4,2.5533,2.1872230254551200,-4.11134056125,-1.1220058294360600,0.0002628,0.0002628
mp-1208807,Sr3SbI3,-97.80516168,0.0,214,1226.8831721871400,Sr12Sb4I12,1.8385000000000000,4.143397040856460,-3.4930414885714300,-1.7158244250000000,0.0040722,0.00101805
mp-1213976,CaGaH5,-46.4678931,0.0,4,193.23742523496900,Ca2Ga2H10,4.1832,1.97371154737557,-3.319135221428570,-0.3045172032142860,0.0027544,0.0013772
mp-12902,ErAgTe2,-34.57128545,0.0,113,236.16325240967500,Er2Ag2Te4,1.3114,7.457798998744780,-4.32141068125,-1.1106915129166700,0.0027266,0.0013633
mp-16313,TbSbPt,-18.4814823,0.0,216,72.98542899408000,Tb1Sb1Pt1,0.0968,10.824538586050800,-6.1604941,-1.2797357500000000,0.0012368,0.0012368
mp-19440,LiVO3,-136.84673583,0.0,15,293.78309915898900,Li4V4O12,2.826,2.3938618559375300,-6.8423367915,-2.4271944011666700,0.0,0.0
mp-23353,Cu2HgI4,-16.20144267,0.0,121,242.3391578960870,Cu2Hg1I4,0.8462000000000000,5.723582169337430,-2.31449181,-0.4456140721428570,0.0020245,0.0020245
mp-26232,NiP2O7,-63.52297219,0.17977187875000000,5,124.00949129246900,Ni1P2O7,0.0015000000000000600,3.115103243321680,-6.3522972190000000,-1.9630503461666700,1.7167259,1.7167259
mp-3486,KSnSb,-20.50356804,0.0,186,227.72496399499800,K2Sn2Sb2,0.2804000000000000,4.077147061866660,-3.41726134,-0.39827065933333400,0.0056784,0.0028392
mp-4876,Tl3SbSe3,-96.97151496,0.0,198,914.5609930460230,Tl12Sb4Se12,1.1112000000000000,7.057791030875960,-3.463268391428570,-0.564887661004464,0.0040366,0.00100915
mp-541629,BaGaF5,-147.40773495,0.0,19,416.09397955723000,Ba4Ga4F20,5.7638,4.821531595879660,-5.264561962500000,-3.5224960067857100,0.0009981,0.000249525
mp-550759,RbClO4,-26.28799372,0.025213406666665600,216,117.58833562512100,Rb1Cl1O4,5.2286,2.6113493800278400,-4.381332286666670,-1.0691798279166700,0.0004328,0.0004328
mp-626066,H7NO6,-292.54686553,0.04610866892857680,19,523.0351534962970,H28N4O24,3.0810000000000000,1.4865579104981100,-5.224051170178570,-1.1060980794642900,0.0012875,0.000321875
mp-775758,Li2FeF5,-159.86700582,0.0915761577777765,19,408.4614986981320,Li8Fe4F20,3.7168,2.6785619888454,-4.995843931875,-2.835937804270830,20.0003469,5.000086725
mp-850194,TiNiO3,-73.66267864,0.013952144999999300,161,104.07081870017800,Ti2Ni2O6,2.5916000000000000,4.932229737106220,-7.366267864000000,-2.582765521666670,0.0,0.0
mp-1029442,Mg2TaN3,-92.90728896,0.0,36,161.98742956412000,Mg4Ta2N6,2.9433,5.567911616744400,-7.7422740800000000,-1.2448036625000000,3.85E-05,1.925E-05
mp-11654,BAsO4,-122.68496125,0.04683756777777150,152,195.94884237347700,B3As3O12,3.8757,3.8065983478882600,-6.815831180555560,-2.0854388145833300,0.0006199,0.00020663333333333300
mp-15777,Zn(GaTe2)2,-22.5783392,0.0,82,221.7443169893920,Zn1Ga2Te4,1.4483000000000000,5.356208836404150,-3.2254770285714300,-0.6253142607142850,0.0003463,0.0003463
mp-22736,InCuS2,-34.07639665,0.0,122,173.91282059262600,In2Cu2S4,0.30520000000000000,4.630719679480310,-4.25954958125,-0.7301020478125000,0.0003578,0.0001789
mp-4412,La4Se3O4,-81.67601872,0.0,38,234.50852825499100,La4Se3O4,1.3342,6.064815031017170,-7.425092610909090,-3.2560374406392000,0.0004967,0.0004967
mp-755080,Mn6O7F5,-122.2215888,0.057792989097224600,1,203.1186840146210,Mn6O7F5,0.055199999999999900,4.386952283054600,-6.790088266666670,-2.2324097319492300,23.0010366,23.0010366
mp-756084,BaNa4O3,-67.6443143,0.056018596250001300,9,298.31367379714700,Ba2Na8O6,1.583,3.086961243518460,-4.22776964375,-1.7287752664008600,0.0009999,0.00049995
mp-760396,TaAlO4,-105.45298232,0.055538626666631800,109,127.51754340740100,Ta2Al2O8,2.5896,7.082091225781200,-8.787748526666670,-3.3465489466666700,0.0,0.0
mp-768440,Li3VS4,-317.58445524,0.06649985062500010,114,1191.837956387950,Li24V8S32,1.3339000000000000,2.229487622856100,-4.962257113125,-1.2941978459375,5.52E-05,6.9E-06
mp-8007,LiUO3,-85.45152079,0.0,161,130.55895666747100,Li2U2O6,0.4853000000000000,7.452341904998910,-8.545152079000000,-3.348508900666670,2.0056863,1.00284315
mp-9911,K3SbS4,-31.03349264,0.00782298874999654,217,243.81183079728100,K3Sb1S4,2.4089,2.501686399711310,-3.87918658,-1.1299368864375000,0.0011419,0.0011419
mp-1025549,Tl3VSe4,-34.55515584,0.0,217,248.05816338968600,Tl3V1Se4,1.6979,6.559809804492350,-4.31939448,-0.7859593024218740,0.0007119,0.0007119
mp-1029334,Zn2SbN3,-61.50786832,0.020381096354167700,36,160.91440427747800,Zn4Sb2N6,0.19010000000000000,6.080147469614730,-5.125655693333330,-0.029826820833333100,9.81E-05,4.905E-05
mp-1106183,LiAlS2,-76.18887367,0.0,33,324.9808528915470,Li4Al4S8,4.1061000000000000,2.004057401854890,-4.761804604375,-1.531454996770830,0.0001073,2.6825E-05
mp-13334,ZnSnO3,-55.49864889,0.0414221699999997,161,117.57007878380300,Zn2Sn2O6,1.0810000000000000,6.556764826849910,-5.549864889,-1.9394251930000000,0.0003536,0.0001768
mp-16327,DySbPt,-18.4610892,0.0,216,72.37520757094630,Dy1Sb1Pt1,0.04929999999999970,10.99781907444000,-6.1536964,-1.282131136666670,0.0014774,0.0014774
mp-38728,Sr(ErS2)2,-83.24646722,0.09352975571428600,122,305.7742462495700,Sr2Er4S8,2.2746000000000000,5.977987959342670,-5.94617623,-2.323500438452380,0.0009969,0.00049845
mp-554868,Al(MoS2)4,-91.03499529,0.0252779662820517,160,236.71329234832500,Al1Mo4S8,0.1277000000000010,4.680826503204870,-7.0026919453846200,-1.141480646538460,1.0028018,1.0028018
mp-568598,Cu2HgI4,-16.18875628,0.0018123414285713400,111,243.75135411448800,Cu2Hg1I4,0.3983000000000000,5.6904220618803600,-2.3126794685714300,-0.4438017307142850,0.0026049,0.0026049
mp-626727,SrH4O3,-84.8487576,0.005583990937497950,4,157.01263883305500,Sr2H8O6,4.3531000000000000,2.953828633829790,-5.30304735,-1.7976372689583300,5.55E-05,2.775E-05
mp-753401,Sc2TiO5,-144.64029423,0.0,36,205.49607317297000,Sc4Ti2O10,3.1316000000000000,3.519534538342420,-9.040018389375,-3.806863982916670,0.0008237,0.00041185
mp-8415,K2HfF6,-53.93227752,0.0604356483333337,189,128.8797240155020,K2Hf1F6,6.8422,4.775954295172160,-5.99247528,-3.6730463301111100,7.7E-06,7.7E-06
mp-998298,CsSnF3,-23.036502,0.02647562950000100,1,117.74292902371000,Cs1Sn1F3,3.3417,4.3523637813258900,-4.6073004,-2.7566181740862100,3.48E-05,3.48E-05
mp-10616,BaLiAs,-11.3271629,0.0,187,83.02657873291890,Ba1Li1As1,0.5928,4.383811778674640,-3.7757209666666700,-0.9467169327777780,0.0,0.0
mp-1228810,AsIrSe,-74.16676354,0.0,198,218.2060237701740,As4Ir4Se4,1.4914000000000000,10.535185716062200,-6.180563628333330,-0.6734101941145850,0.0,0.0
mp-1228823,AsIrS,-77.46144995,0.0,198,200.28952124014400,As4Ir4S4,1.8646000000000000,9.922421574350010,-6.455120829166670,-0.7447879318750000,0.0003036,7.59E-05
mp-12459,Ag3PS4,-63.78703245,0.0,31,355.152456222366,Ag6P2S8,0.9998,4.515086120942680,-3.986689528125,-0.4310932801041670,0.0004633,0.00023165
mp-14708,Tm2Ge2O7,-327.90196113,0.0,92,572.254838963134,Tm8Ge8O28,3.7188000000000000,6.9078330861251200,-7.452317298409090,-3.0864578809848500,4.36E-05,1.09E-05
mp-19886,ThSnPt,-20.71111184,0.0,216,79.31117724744800,Th1Sn1Pt1,0.8812000000000000,11.428092368429900,-6.903703946666670,-1.072258008333330,2.3E-06,2.3E-06
mp-23535,K2ZnBr4,-39.99502959,0.0,4,500.288442120266,K4Zn2Br8,3.6770000000000000,3.0750163247147300,-2.856787827857140,-1.7293202458571400,0.000179,8.95E-05
mp-28520,Rb2SnTe5,-51.95087042,0.0,140,625.9442492489980,Rb4Sn2Te10,0.5919000000000000,4.9218177516855400,-3.24692940125,-0.7997863200000000,0.0003278,0.0001639
mp-3159,Al2CdSe4,-28.07522655,0.0,82,188.0901995675700,Al2Cd1Se4,2.0058,4.257187857187700,-4.01074665,-1.0807913170535700,0.0001379,0.0001379
mp-37657,Ca3SiO5,-126.87182547,0.028829007500001500,186,253.05740699662700,Ca6Si2O10,2.9302,2.9963830918763200,-7.048434748333330,-3.4098882277777800,6.19E-05,3.095E-05
mp-3998,LaTaO4,-112.13636242,0.009266454583332970,36,168.76987666074100,La2Ta2O8,3.4177000000000000,7.553474717621730,-9.344696868333330,-3.7050920758333300,3.39E-05,1.695E-05
mp-4514,NaNbO3,-76.75995884,0.010864712000000100,161,125.9004122361070,Na2Nb2O6,2.7872000000000000,4.323305459302930,-7.675995884,-2.8346532143103400,0.0001325,6.625E-05
mp-552185,AgNO3,-54.73483233,0.0,161,136.22781224763200,Ag2N2O6,1.8677,4.141311737454720,-5.4734832330000000,-0.6830964443333340,0.000654,0.000327
mp-5546,Cu8GeS6,-129.46068201,0.044197864958333,31,481.4074388613530,Cu16Ge2S12,1.2399000000000000,5.3354289500299,-4.315356067,-0.367530705916667,0.0031645,0.00158225
mp-568032,Cd(InSe2)2,-24.38481581,0.004210552857143220,111,212.49312087756500,Cd1In2Se4,1.6825,5.141093793514960,-3.4835451157142900,-0.8375589541964280,0.0006251,0.0006251
mp-568116,Lu2(CN2)3,-95.44873644,0.045184600454543800,155,168.40603155045500,Lu2C3N6,3.7614,4.634417280145270,-8.677157858181820,-0.9885021590909090,1.99E-05,1.99E-05
mp-5986,BaTiO3,-40.04249803,0.00320737600000065,99,67.36003732221590,Ba1Ti1O3,1.8298000000000000,5.748582891575840,-8.008499606000000,-3.4890304336666700,8E-07,8E-07
mp-7580,Hg3(SF)2,-36.52018905,0.0,199,296.38692857215800,Hg6S4F4,2.2368,7.887312382587820,-2.608584932142860,-1.0261708230357100,0.0001243,6.215E-05
mp-759877,Li4CuF7,-53.85182581,0.03968223291666460,216,145.4052034338610,Li4Cu1F7,0.6856,2.5615105126343700,-4.487652150833330,-2.6642145750694400,1.9995418,1.9995418
mp-961685,NaCaAs,-10.55803732,0.0,216,84.58337349571490,Na1Ca1As1,1.8906,2.709004488648610,-3.5193457733333300,-0.856931247183908,0.0005303,0.0005303
mp-11168,Ca(PIr)2,-104.97495939,0.0,154,273.71408252196800,Ca3P6Ir6,0.5198,8.853600477682500,-6.9983306260000000,-0.8965174793333340,1.6E-06,5.33333333333333E-07
mp-29136,Sr6Cu3N5,-141.83277122,0.0,105,556.6848679427640,Sr12Cu6N10,0.4905000000000000,4.691465073293260,-5.065456115000000,-0.6145950182142870,0.0007983,0.00039915
mp-5724,AlPO4,-89.81778168,0.003105851666681760,4,194.35682225817400,Al2P2O8,5.4892,2.0838739116910000,-7.484815140000000,-3.1176947472222200,0.0,0.0
mp-626448,H4SO5,-215.16497359,0.004041398750000090,7,403.0308144640700,H16S4O20,5.643,1.9132852074830200,-5.37912433975,-1.5282084325625,0.0009382,0.00023455
mp-753010,Li4CoO4,-183.66205715,0.12294773194444400,94,373.23136555117200,Li16Co4O16,0.9941000000000000,2.6818174175821800,-5.101723809722220,-1.7517401117592600,4E-07,1E-07
mp-755231,LiTeO3,-106.35410285,0.06260940937499980,34,247.8468270134620,Li4Te4O12,2.1355000000000000,4.891948409239830,-5.3177051425,-1.750683780166670,0.0014105,0.000352625
mp-765500,V2OF7,-57.07795268,0.07050301125000490,8,158.8607863141520,V2O1F7,2.4732000000000000,2.622305196558040,-5.707795268,-2.7902826762500000,1.0000002,1.0000002
mp-779457,Ge2N2O,-132.09499439,0.10549165549999600,1,273.6202752689120,Ge8N8O4,1.7533000000000000,4.595099381684070,-6.604749719500000,-0.7131484065000000,1.37E-05,3.425E-06
mp-8076,Na3SbO3,-135.59868549,0.0,217,446.27310287158200,Na12Sb4O12,3.0896,3.553127898496260,-4.8428101960714300,-1.8600301767364500,0.0002353,5.8825E-05
mp-867695,Li2WS4,-39.25969443,0.039464754081631500,111,200.79564854626800,Li2W1S4,1.931,2.695804664729430,-5.608527775714290,-1.135703251309530,0.000413,0.000413
mp-961682,TiSnPd,-18.84452962,0.0,216,60.00831290258170,Ti1Sn1Pd1,0.23870000000000100,7.55432308687847,-6.281509873333330,-0.586527979444444,0.0002137,0.0002137
mp-10194,LuSbPt,-18.33398034,0.0,216,69.75611413192910,Lu1Sb1Pt1,0.18070000000000000,11.707523979031400,-6.11132678,-1.2683736233333300,0.0,0.0
mp-1226891,Cd3PI3,-15.79334207,0.0,6,263.5723369814090,Cd3P1I3,1.2987000000000000,4.718291826879050,-2.2561917242857100,-0.5966189197619050,0.0005684,0.0005684
mp-13843,Li2TeO4,-150.61523867,0.0,91,318.40499872890700,Li8Te4O16,2.2672,4.286451589032340,-5.379115666785710,-1.9498312834523800,0.00119,0.0002975
mp-18775,Fe3PO7,-75.84892916,0.05232018636363910,160,133.8981879584460,Fe3P1O7,2.2333,3.850723922556260,-6.895357196363640,-1.9969885698484800,14.9999561,14.9999561
mp-33300,Fe5CuO8,-90.35758106,0.08962712392857240,216,155.81696619393300,Fe5Cu1O8,0.2218,5.016948317180550,-6.454112932857140,-1.507188864285710,24.9999185,24.9999185
mp-33606,Ba(PrSe2)2,-77.88230745,0.0067630876784461300,122,397.2419107199960,Ba2Pr4Se8,1.6894000000000000,6.144703212193490,-5.563021960714290,-2.194962670625,0.0029596,0.0014798
mp-35267,Al5CuS8,-69.80203742,0.0,216,250.58770993676200,Al5Cu1S8,1.5452000000000000,3.0149187751164300,-4.985859815714290,-1.2790966189285700,0.0008911,0.0008911
mp-3551,TbAgTe2,-34.87381567,0.0,113,242.04267309173800,Tb2Ag2Te4,1.3156000000000000,7.162296393575950,-4.35922695875,-1.131845967916670,0.0050225,0.00251125
mp-5048,LiGaTe2,-27.47694782,0.0,122,246.59893832591300,Li2Ga2Te4,1.9666000000000000,4.469387747889060,-3.4346184775,-0.8397132902083330,0.0008574,0.0004287
mp-557203,SrZrO3,-328.46124865,0.05472995925000040,198,592.0000195401840,Sr8Zr8O24,3.3637000000000000,5.090274630005100,-8.21153121625,-3.607515796583330,4.61E-05,5.7625E-06
mp-643683,Ba5(Ga3H)2,-81.57142705,0.0,158,763.7718672684000,Ba10Ga12H4,0.3889,4.813474704445510,-3.1373625788461500,-0.507294703846153,0.0147954,0.0073977
mp-673798,K3ClO,-34.09871289,0.007475858999997700,38,286.8780734087040,K6Cl2O2,1.0273000000000000,1.953523186375170,-3.4098712890000000,-1.6445323878000000,0.0001411,7.055E-05
mp-675977,AgBiS2,-31.56393591,0.04554055458333380,9,182.51225778497400,Ag2Bi2S4,0.6393000000000000,6.932464224774490,-3.94549198875,-0.44811947697916700,3.31E-05,1.655E-05
mp-752484,YbB4O7,-189.53420543,0.0,31,196.3301875479180,Yb2B8O14,7.0014,5.553108663359150,-7.8972585595833300,-3.0569333597222200,8E-06,4E-06
mp-769953,Tb2Ti2O7,-385.30109384,0.019029830909090600,92,626.2611022578020,Tb8Ti8O28,3.902,5.574332812603090,-8.756843041818180,-3.767166381060610,0.0004298,0.00010745
mp-974650,Re2S2O13,-240.09084728,0.0,32,501.82573223785800,Re4S4O26,2.3901000000000000,4.2655347112834600,-7.061495508235290,-1.9115868512500000,0.0001339,6.695E-05
mp-1019967,LaSi3N5,-297.18862477,0.0,19,434.1836926727700,La4Si12N20,3.1226000000000000,4.485313845742060,-8.255239576944440,-1.4675258225000000,0.0002321,5.8025E-05
mp-1029294,LiSn2N3,-70.08167881,0.07039197250000220,36,174.33071378390900,Li2Sn4N6,0.8466000000000000,5.455688147704660,-5.840139900833330,-0.1977146755555550,0.0001733,8.665E-05
mp-1218926,SnPtSe,-61.02639336,0.0,198,259.6420552501730,Sn4Pt4Se4,0.5962000000000000,10.047422555410200,-5.08553278,-0.7174024324479160,4.5E-05,1.125E-05
mp-1222182,Mg(InTe2)2,-23.06562047,0.0,82,258.6270978720770,Mg1In2Te4,1.4769,4.907521683330710,-3.2950886385714300,-0.7252527485714280,0.0004017,0.0004017
mp-29403,GaCuI4,-15.71305907,0.0,82,242.60697984751400,Ga1Cu1I4,1.8391,4.386591441764290,-2.6188431783333300,-0.6676176529166660,0.0004964,0.0004964
mp-555321,BaNiF4,-62.53350267,0.0,36,183.49749897565500,Ba2Ni2F8,4.1829,4.9231177257294400,-5.2111252225,-3.385121325833330,5.1168245,2.55841225
mp-556850,BaMnF4,-73.14254992,0.0060881733333335600,36,201.69229465707200,Ba2Mn2F8,2.3195,4.417164096307840,-6.0952124933333300,-3.5600621613218400,9.9991632,4.9995816
mp-567583,CsSbCl6,-49.50528046,0.0,15,546.907722070473,Cs2Sb2Cl12,2.1552000000000000,2.838169766644120,-3.09408002875,-1.5401270822413800,0.0034029,0.00170145
mp-625604,H9BrO4,-259.93702561,0.02799570125000010,4,563.3053272202040,H36Br4O16,3.7298,1.8037659506674400,-4.641732600178570,-1.1644960775000000,0.0014287,0.000357175
mp-675022,CsPbCl3,-17.69945962,0.011752994999993500,155,188.3350549024290,Cs1Pb1Cl3,2.8506,3.936450729324880,-3.539891924,-1.8775600395862100,0.0004497,0.0004497
mp-676400,TlNO2,-22.26289153,0.11187468666666700,1,75.3918585713087,Tl1N1O2,1.6843,5.514924185690850,-5.5657228825,-0.7604578620833330,0.0005187,0.0005187
mp-756006,LiSbS,-24.68119723,0.0,1,144.37090125257400,Li2Sb2S2,0.37040000000000000,3.698227568919560,-4.113532871666670,-0.9537415471527780,0.0,0.0
mp-849770,CoPO4,-80.99518672,0.0,9,194.20222629875300,Co2P2O8,1.0727,2.631942324215330,-6.749598893333330,-2.0950215063888900,8.0018385,4.00091925
mp-9747,B4PbO7,-184.05003617,0.0,31,212.07900727071100,B8Pb2O14,4.5596000000000000,5.675672051995760,-7.668751507083330,-2.647339741388890,9.3E-06,4.65E-06
mp-998561,CsSrCl3,-39.19134933,0.0035638229999994700,161,368.93993832827500,Cs2Sr2Cl6,5.3197,2.9425082310340900,-3.919134933,-2.66143377191954,0.0001544,7.72E-05
mp-1018118,TmSbPd,-15.89965223,0.2715184999999990,216,74.94356523879620,Tm1Sb1Pd1,0.3247,8.798936339709010,-5.299884076666670,-0.704977918888888,0.0012206,0.0012206
mp-10519,Cu2SnS3,-53.15814858,0.0,9,245.63076149803500,Cu4Sn2S6,0.04070000000000020,4.624008619250600,-4.429845715,-0.5784565823958340,0.0067697,0.00338485
mp-10644,TaTl3Se4,-37.72630965,0.0,217,262.11915802899000,Ta1Tl3Se4,2.4690000000000000,7.031515967945510,-4.71578870625,-0.8356195836718750,0.0031333,0.0031333
mp-1228724,AsRhSe,-68.87881385,0.0,198,217.39554673794300,As4Rh4Se4,0.9560999999999990,7.845699100045060,-5.739901154166670,-0.7241219032812500,2.82E-05,7.05E-06
mp-16314,TmSbPt,-18.3161558,0.0,216,70.66945414801040,Tm1Sb1Pt1,0.24430000000000000,11.41446053507870,-6.105385266666670,-1.2774704755555600,6.7E-06,6.7E-06
mp-17650,KGaS2,-132.79309757,0.0,15,826.8854624801140,K8Ga8S16,2.5331,2.7785457918959400,-4.1497842990625,-1.2984356232500000,0.0055992,0.0006999
mp-25316,LiNiO2,-18.56595487,0.2738841550000010,44,45.00581683156820,Li1Ni1O2,0.5773000000000000,3.6022841981495500,-4.6414887175,-1.223993328333330,0.9999559,0.9999559
mp-30253,Na10SrSn12,-69.1284745,0.0,217,732.2663913101640,Na10Sr1Sn12,0.7737000000000000,3.950367897137130,-3.0055858478260900,-0.265168080529735,0.0021411,0.0021411
mp-697853,Ba3WO6,-134.91537463,0.1036873474999990,1,367.4141292377500,Ba6W2O12,2.5932000000000000,6.253378562424680,-6.7457687315,-2.7614882325000000,0.0014231,0.00071155
mp-753212,LiVF6,-41.29513102,0.057305995000001,156,136.51118461974500,Li1V1F6,3.2532,2.090683614072930,-5.1618913775,-2.913178534791670,0.0006909,0.0006909
mp-998193,RbSnF3,-23.05749885,0.042196891625001100,1,112.25028907002000,Rb1Sn1F3,3.4835000000000000,3.863580122379640,-4.61149977,-2.743791204,0.000152,0.000152
mp-1104686,Cs4Au6S5,-54.07392975,0.0,157,543.4304139191680,Cs4Au6S5,2.4949,5.725533062129540,-3.6049286500000000,-0.8454521124899430,0.0018094,0.0018094
mp-1219132,Re2MoSe4,-105.95353526,0.0,1,303.60455739037400,Re4Mo2Se8,1.0564,8.578163542643880,-7.568109661428570,-0.7352034741964280,0.000388,0.000194
mp-23719,BeAlH5,-49.01830832,0.015394044761906300,4,128.45559392224300,Be2Al2H10,3.4607,1.0608739699381900,-3.501307737142860,-0.13650503428571400,0.0001935,9.675E-05
mp-28569,NaInBr4,-68.38986138,0.00690822166666738,19,866.1740239435970,Na4In4Br16,3.1545,3.5077017683934900,-2.8495775575,-1.4352541252586200,3.5E-05,8.75E-06
mp-28980,K3BiSe3,-97.48498729,0.0,198,988.827270179593,K12Bi4Se12,2.0675,3.7828300428769500,-3.4816066889285700,-1.1540401769330400,0.0003571,8.9275E-05
mp-2961,MgSiP2,-39.06353658,0.0,122,169.41768954993400,Mg2Si2P4,1.3714000000000000,2.2413569226947600,-4.8829420725,-0.4198923016666670,9.97E-05,4.985E-05
mp-30216,K2ReI6,-59.23892468,0.0040493414814819500,14,762.3706864251860,K4Re2I12,0.2237,4.468774884575390,-3.291051371111110,-0.8982290634444440,5.9983136,2.9991568
